STATION,STATION_NAME,DATE,CLDD,HTDD,DT90,DX32,DT00,DT32,DP01,DP05,DP10,EMXP,MXSD,TPCP,TSNW,EMXT,EMNT,MMXT,MMNT,MNTM
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19280201,0,178,0,0,0,1,0,0,0,0,0,0,0,39,-28,39,-28,6
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19280301,0,4955,0,4,0,26,5,0,0,91,25,352,153,250,-133,71,-25,23
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19280401,6,3505,0,0,0,15,5,1,0,229,0,510,18,233,-61,120,12,66
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19280501,91,1253,0,0,0,1,5,1,0,193,0,430,0,317,-6,212,79,146
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19280601,325,654,0,0,0,0,9,4,2,650,0,1687,0,306,50,227,117,172
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19280701,73,0,0,0,0,0,0,0,0,0,0,0,0,294,150,275,164,220
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19281001,135,1726,0,0,0,5,6,3,0,137,0,677,0,311,-39,169,70,119
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19281101,0,4064,0,1,0,13,7,3,2,328,0,1030,3,200,-72,84,11,48
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19281201,0,5757,0,9,1,25,4,1,1,315,25,662,98,100,-178,27,-45,-9
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19290101,0,8553,0,22,11,31,9,3,0,229,152,986,487,56,-250,-38,-147,-93
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19290201,0,7056,0,19,8,28,2,0,0,41,127,154,156,83,-228,-22,-116,-69
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19290301,0,3698,0,2,0,12,5,2,2,635,0,1199,13,222,-133,108,3,55
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19290401,143,2537,0,0,0,4,8,2,1,290,0,985,0,289,-17,153,53,103
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19290501,375,1796,2,0,0,1,5,3,0,168,0,575,0,333,0,197,77,137
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19290601,497,585,1,0,0,0,6,3,2,711,0,1462,0,322,33,240,121,180
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19290701,48,0,0,0,0,0,0,0,0,15,0,15,0,289,128,264,150,207
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19291001,0,1971,0,0,0,2,6,1,0,163,0,577,0,256,0,151,57,104
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19291101,0,5120,0,6,2,19,2,1,1,257,0,325,0,128,-183,54,-30,12
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19291201,0,6599,0,12,1,28,4,2,0,216,0,519,484,78,-189,4,-63,-30
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19300101,0,8102,0,21,9,30,5,1,0,185,1981,586,385,100,-283,-33,-124,-78
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19300201,0,4533,0,5,1,20,3,1,0,178,51,350,18,189,-189,63,-21,21
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19300301,0,5062,0,5,0,27,4,3,1,495,483,880,612,228,-117,64,-35,14
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19300401,68,2652,2,0,0,9,5,3,0,196,0,630,0,328,-28,156,38,97
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19300501,394,1114,0,0,0,0,5,2,0,208,0,616,0,306,22,218,102,160
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19300601,924,261,4,0,0,0,7,3,0,208,0,821,0,372,72,269,141,205
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19300701,23,69,0,0,0,0,1,0,0,91,0,91,0,283,89,236,107,172
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19301001,136,2321,0,0,0,11,3,1,0,185,0,322,0,300,-67,145,46,96
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19301101,0,4053,0,4,2,15,4,1,1,257,25,414,38,250,-194,100,-4,48
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19301201,0,6430,0,15,0,27,1,0,0,30,25,90,107,106,-156,13,-62,-24
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19310101,0,5938,0,8,0,28,2,0,0,97,25,164,39,111,-167,32,-49,-9
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19310201,0,4776,0,2,0,22,2,0,0,56,0,118,8,128,-128,53,-29,12
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19310301,0,5294,0,1,0,24,7,4,0,246,330,923,600,133,-89,46,-21,12
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19310401,0,2652,0,0,0,9,5,1,0,201,0,478,0,278,-39,154,30,92
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19310501,143,1828,0,0,0,0,8,4,1,391,0,1116,0,311,6,186,71,129
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19310601,1481,282,10,0,0,0,5,2,2,693,0,1582,0,383,44,282,167,224
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19310701,142,0,1,0,0,0,0,0,0,0,0,0,0,367,133,320,189,254
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19311001,136,1504,0,0,0,0,6,1,0,180,0,536,0,283,17,188,90,139
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19311101,4,2797,0,1,0,9,8,4,1,330,0,1205,0,239,-61,135,45,90
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19311201,0,4659,0,2,0,17,4,2,0,168,102,520,150,139,-78,58,-3,28
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19320101,0,5676,0,7,1,25,5,1,0,130,25,475,56,133,-178,34,-34,0
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19320201,0,5103,0,3,0,20,3,1,0,160,178,322,376,189,-128,57,-43,7
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19320301,0,6251,0,11,0,25,6,3,0,236,102,803,333,189,-167,25,-62,-19
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19320401,0,2976,0,0,0,9,2,0,0,51,0,125,0,228,-44,140,28,84
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19320501,262,1091,0,0,0,0,6,1,0,127,0,726,0,317,17,216,96,156
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19320601,1060,30,3,0,0,0,8,3,2,653,0,1663,0,328,78,278,157,217
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19320701,12,33,0,0,0,0,1,1,0,226,0,241,0,244,100,228,130,179
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19321001,10,1947,0,0,0,4,6,2,2,475,0,980,0,278,-17,161,62,111
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19321101,0,4991,0,4,0,22,3,2,1,297,127,493,127,183,-100,64,-30,17
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19321201,0,6561,0,13,4,25,7,2,1,284,152,682,234,139,-244,14,-72,-29
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19330101,0,5122,0,3,0,25,5,1,1,353,0,582,21,139,-122,62,-26,18
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19330201,0,6358,0,11,6,24,2,1,0,170,279,292,358,128,-289,9,-97,-44
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19330301,0,5110,0,4,0,24,8,2,2,401,51,1199,192,211,-150,58,-22,18
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19330401,20,2979,0,0,0,7,8,1,1,310,0,804,5,278,-11,134,35,84
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19330501,279,983,0,0,0,0,12,5,0,206,0,1303,0,311,33,208,112,160
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19330601,2034,131,16,0,0,0,4,1,1,485,0,717,0,389,44,317,176,246
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19330701,84,0,1,0,0,0,1,0,0,61,0,61,0,322,211,322,211,267
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19331001,9,2060,0,0,0,4,5,2,1,569,0,947,0,267,-22,156,39,98
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19331101,17,4702,0,3,0,18,4,0,0,48,0,171,31,261,-150,74,-20,27
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19331201,0,5914,0,9,3,25,3,1,0,160,762,275,110,150,-244,29,-57,-14
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19340101,0,5610,0,5,3,23,3,0,0,84,0,218,15,139,-222,37,-45,-4
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19340201,0,6797,0,17,5,28,2,0,0,53,76,131,161,139,-211,-12,-107,-60
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19340301,0,5656,0,7,0,26,4,0,0,107,102,293,100,183,-139,49,-47,1
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19340401,0,2753,0,0,0,10,4,0,0,74,0,274,0,261,-28,151,25,88
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19340501,727,735,9,0,0,0,2,0,0,71,0,145,0,389,11,265,100,183
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19340601,1505,52,12,0,0,0,8,2,0,188,0,712,0,417,100,306,157,231
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19340701,62,8,0,0,0,0,0,0,0,0,0,0,0,306,94,271,131,201
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19341001,23,1491,0,0,0,3,3,3,0,218,0,552,0,283,-22,185,72,129
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19341101,0,3440,0,0,0,12,11,4,1,343,0,1372,0,194,-50,111,26,68
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19341201,0,7020,0,17,2,31,6,0,0,122,178,491,559,50,-200,-6,-81,-43
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19350101,0,7044,0,14,4,27,4,1,1,274,51,593,88,78,-228,1,-89,-44
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19350201,0,5594,0,11,1,26,7,0,0,112,76,345,113,78,-194,16,-49,-17
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19350301,0,4017,0,2,0,15,6,2,0,180,51,695,114,222,-56,101,6,53
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19350401,28,3226,0,0,0,7,5,1,0,216,0,438,15,300,-33,119,33,76
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19350501,3,2067,0,0,0,0,11,7,1,488,0,1693,0,256,11,164,69,116
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19350601,509,389,2,0,0,0,8,4,1,259,0,1016,0,328,78,245,129,187
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19350701,84,0,1,0,0,0,0,0,0,8,0,8,0,322,211,322,211,267
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19351001,51,1266,0,0,0,0,5,1,0,208,0,532,0,283,11,190,75,132
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19351101,0,4438,0,2,0,13,8,2,1,325,0,979,11,178,-100,70,0,35
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19351201,0,7074,0,18,5,28,4,0,0,74,127,302,214,78,-217,-10,-81,-45
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19360101,0,8138,0,20,10,30,5,1,0,145,102,390,387,89,-283,-41,-118,-80
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19360201,0,8277,0,22,17,27,5,0,0,86,152,323,239,128,-267,-49,-156,-102
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19360301,0,4407,0,1,0,17,5,0,0,97,0,286,61,222,-117,91,-10,41
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19360401,26,3453,0,4,0,13,8,0,0,112,0,596,134,283,-72,121,17,69
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19360501,731,699,2,0,0,0,5,2,0,183,0,488,0,322,28,249,119,184
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19360601,609,410,5,0,0,0,3,1,0,152,0,310,0,367,61,256,123,190
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19360701,31,0,0,0,0,0,0,0,0,0,0,0,0,300,128,300,128,214
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19361001,26,1882,0,0,0,5,4,1,1,348,0,648,0,278,-22,162,61,112
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19361101,0,4673,0,2,0,21,2,0,0,99,0,178,8,194,-100,73,-19,27
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19361201,0,5528,0,4,1,24,5,3,0,213,25,763,18,156,-189,50,-40,5
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19370101,0,6756,0,15,1,29,8,1,0,218,51,634,82,128,-189,11,-81,-35
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19370201,0,6071,0,13,1,25,2,0,0,58,0,189,59,122,-178,15,-83,-34
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19370301,0,5546,0,7,0,27,4,0,0,58,76,232,107,167,-100,43,-35,4
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19370401,0,2986,0,0,0,7,8,2,0,226,0,867,0,272,-22,133,34,83
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19370501,300,1296,2,0,0,0,6,1,0,142,0,513,0,344,11,211,91,151
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19370601,712,291,3,0,0,0,7,4,2,389,0,1186,0,372,67,250,144,197
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19370701,17,0,0,0,0,0,0,0,0,0,0,0,0,233,167,233,167,200
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19371001,124,2517,0,0,0,8,6,1,0,142,0,587,0,306,-22,145,56,100
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19371101,0,4845,0,8,0,17,5,0,0,99,25,350,69,233,-117,69,-26,22
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19371201,0,6601,0,15,0,30,3,1,0,163,51,311,77,106,-150,-3,-69,-37
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19380101,0,6962,0,14,2,30,6,1,0,185,127,552,150,111,-189,-1,-82,-42
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19380201,0,4790,0,6,0,21,7,1,0,140,76,544,110,172,-117,45,-22,12
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19380301,26,3410,0,2,0,10,7,3,0,198,51,833,63,267,-83,123,18,70
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19380401,47,2547,0,0,0,10,4,2,0,175,203,477,285,289,-33,152,47,100
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19380501,309,1313,1,0,0,2,8,2,1,328,0,1024,0,322,-11,208,93,151
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19380601,671,128,1,0,0,0,8,6,1,343,0,1422,0,344,94,256,147,201
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19380701,39,0,0,0,0,0,1,0,0,43,0,43,0,261,183,261,183,222
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19381001,171,1233,0,0,0,1,2,1,1,452,0,538,0,306,-6,208,76,142
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19381101,26,3792,0,3,0,17,2,1,0,208,0,323,0,250,-100,108,7,57
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19381201,0,6360,0,10,0,26,4,1,0,173,51,315,87,122,-167,17,-61,-22
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19390101,0,5690,0,11,0,25,8,1,1,318,330,713,558,139,-144,29,-42,-7
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19390201,0,6031,0,13,1,26,4,1,0,193,330,453,161,139,-178,16,-81,-32
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19390301,6,4608,0,5,0,23,7,1,0,211,0,610,0,261,-117,86,-17,35
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19390401,56,3287,0,0,0,9,10,3,1,272,0,880,5,283,-61,127,24,75
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19390501,525,875,2,0,0,0,7,3,1,277,0,998,0,328,17,238,105,172
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19390601,1421,146,6,0,0,0,8,4,1,368,0,1488,0,339,89,281,170,226
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19390701,40,0,0,0,0,0,0,0,0,0,0,0,0,289,156,289,156,223
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19391001,213,1802,0,0,0,4,4,2,0,234,0,588,0,300,-11,189,67,128
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19391101,0,4056,0,0,0,17,2,0,0,117,0,202,0,189,-50,94,1,48
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19391201,0,5212,0,5,0,20,2,1,0,137,0,242,8,150,-161,56,-26,15
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19400101,0,8543,0,26,9,31,4,1,0,183,127,366,212,56,-261,-54,-131,-93
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19400201,0,5593,0,7,1,26,5,0,0,64,102,319,271,67,-178,16,-50,-17
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19400301,0,5675,0,9,0,24,6,1,0,145,76,505,117,217,-144,36,-36,0
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19400401,0,3123,0,0,0,6,7,1,0,251,0,835,0,244,-50,128,30,79
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19400501,129,1791,0,0,0,3,13,3,1,521,25,1382,94,306,-6,182,76,129
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19400601,878,121,3,0,0,0,6,3,0,218,0,717,0,344,72,273,144,208
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19400701,6,44,0,0,0,0,0,0,0,0,0,0,0,272,94,239,108,174
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19401001,63,1305,0,0,0,0,6,3,1,351,0,987,0,289,28,196,81,139
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19401101,0,4558,0,5,0,18,6,1,0,226,178,605,238,222,-139,79,-17,31
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19401201,0,5547,0,6,2,24,2,1,0,183,102,350,61,122,-222,38,-30,4
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19410101,0,6505,0,15,1,30,5,1,0,188,178,567,198,94,-183,8,-62,-27
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19410201,0,6309,0,15,2,27,4,1,0,127,51,305,203,94,-211,-3,-82,-42
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19410301,0,5599,0,3,1,28,5,4,0,213,51,887,303,133,-178,43,-38,2
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19410401,124,1918,0,0,0,0,5,2,0,221,0,614,0,289,6,178,68,123
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19410501,588,811,3,0,0,0,8,2,2,434,0,986,0,339,11,239,113,176
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19410601,1126,183,8,0,0,0,7,2,0,241,0,678,0,361,106,271,158,214
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19410701,104,6,1,0,0,0,0,0,0,3,0,3,0,328,117,271,144,208
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19411001,106,1622,0,0,0,3,13,7,2,295,0,1841,0,289,-33,180,81,131
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19411101,0,3743,0,2,0,13,4,2,0,188,25,516,105,217,-100,95,12,54
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19411201,0,5180,0,9,0,22,4,0,0,89,51,242,67,150,-122,49,-17,16
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19420101,0,6824,0,10,6,29,3,1,0,137,51,259,69,106,-256,-2,-84,-44
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19420201,0,6191,0,18,0,27,5,1,1,498,102,759,148,39,-167,-9,-68,-38
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19420301,0,4414,0,0,0,18,5,2,1,284,51,608,117,222,-67,83,-2,41
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19420401,166,2026,1,0,0,4,3,1,0,188,0,356,0,333,-28,187,55,121
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19420501,353,1190,2,0,0,0,10,2,1,381,0,1073,0,350,33,216,94,155
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19420601,1063,215,2,0,0,0,5,2,0,221,0,600,0,350,56,265,158,211
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19420701,1759,3,9,0,0,0,8,4,1,351,0,1020,0,378,117,295,184,240
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19420801,1341,74,3,0,0,0,8,2,1,267,0,917,0,339,89,280,168,224
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19420901,662,1073,1,0,0,3,9,6,0,241,0,1301,0,322,-17,223,116,169
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19421001,46,2054,0,0,0,6,6,0,0,109,0,367,0,283,-56,174,62,118
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19421101,0,4002,0,1,0,14,7,2,1,315,51,942,84,228,-94,97,2,50
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19421201,0,7227,0,17,3,26,6,1,1,399,203,689,256,122,-189,-10,-90,-50
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19430101,0,7288,0,19,3,31,9,0,0,94,254,608,529,67,-250,-10,-94,-52
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19430201,0,5775,0,10,2,24,3,1,0,145,51,343,76,150,-194,29,-75,-23
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19430301,0,5643,0,8,3,24,5,1,1,363,102,627,207,256,-217,56,-54,1
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19430401,0,3233,0,0,0,10,7,2,0,203,0,857,8,233,-50,130,20,75
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19430501,222,1659,0,0,0,1,13,6,0,216,0,1799,0,306,-11,183,90,137
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19430601,1464,245,8,0,0,0,5,0,0,86,0,374,0,361,72,282,165,224
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19430701,1858,5,11,0,0,0,6,1,1,998,0,1306,0,350,117,301,184,243
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19430801,1742,5,8,0,0,0,7,4,1,427,0,1321,0,350,122,293,185,239
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19430901,368,917,0,0,0,0,3,0,0,112,0,235,0,311,22,224,106,165
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19431001,49,1989,0,0,0,1,6,1,0,137,0,378,0,278,-6,174,66,120
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19431101,0,4797,0,1,0,23,3,1,0,206,0,354,5,161,-67,66,-19,23
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19431201,0,6433,0,9,2,26,1,0,0,71,0,86,3,133,-194,19,-68,-25
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19440101,0,5792,0,7,0,27,1,1,0,132,76,225,84,167,-161,47,-55,-4
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19440201,0,5797,0,10,3,24,7,0,0,89,203,431,318,167,-206,26,-59,-17
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19440301,0,5621,0,6,0,22,13,1,1,411,76,1147,201,183,-128,37,-34,2
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19440401,0,3279,0,1,0,9,7,3,0,234,0,846,0,233,-56,119,29,74
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19440501,649,746,1,0,0,0,10,2,1,262,0,1109,0,328,11,235,124,180
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19440601,1549,228,12,0,0,0,6,2,2,307,0,808,0,378,72,287,167,227
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19440701,1620,17,8,0,0,0,6,1,0,185,0,490,0,356,111,298,171,235
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19440801,1641,58,12,0,0,0,6,1,0,185,0,480,0,372,117,293,176,234
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19440901,647,429,1,0,0,0,4,1,0,137,0,397,0,339,39,247,133,190
