STATION,STATION_NAME,DATE,CLDD,HTDD,DT90,DX32,DT00,DT32,DP01,DP05,DP10,EMXP,MXSD,TPCP,TSNW,EMXT,EMNT,MMXT,MMNT,MNTM
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20031101,0,5478,0,6,0,21,3,0,0,64,102,181,-9999,150,-128,36,-36,0
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20031201,0,6887,0,16,2,30,1,0,0,94,178,158,-9999,61,-200,-5,-73,-39
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20040101,0,9255,0,25,11,31,1,0,0,41,102,59,-9999,22,-311,-75,-156,-116
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20040201,0,6984,0,17,3,28,3,0,0,89,305,278,-9999,89,-239,-19,-97,-58
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20040301,0,4983,0,3,0,24,4,1,0,150,76,537,-9999,189,-150,68,-23,22
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20040401,54,2554,1,0,0,7,5,1,1,264,0,524,-9999,328,-39,165,34,100
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20040501,40,1474,0,0,0,0,14,6,1,325,0,1622,-9999,311,28,189,85,137
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20040601,432,348,1,0,0,0,7,2,0,229,0,779,-9999,350,78,236,135,186
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20040701,1293,47,2,0,0,0,6,3,0,241,0,854,0,350,117,273,173,223
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20040801,530,294,0,0,0,0,4,0,0,81,0,302,0,300,67,243,138,191
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20040901,756,340,0,0,0,0,5,3,2,401,0,1069,0,311,50,250,144,197
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20041001,9,2568,0,0,0,1,6,1,0,224,0,590,0,256,-17,145,56,100
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20041101,0,4537,0,1,0,18,2,1,0,157,25,237,13,194,-67,73,-9,32
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20041201,0,7302,0,13,6,30,1,0,0,41,25,112,46,106,-233,-10,-95,-53
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20050101,0,8500,0,25,8,31,2,1,0,173,178,309,220,67,-256,-51,-132,-91
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20050201,0,5990,0,15,0,26,3,0,0,117,102,245,205,117,-161,11,-73,-31
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20050301,0,5706,0,9,0,26,2,1,0,231,127,349,169,217,-144,49,-52,-1
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20050401,40,2209,0,0,0,4,8,1,0,239,0,584,0,272,-17,165,57,111
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20050501,33,1511,0,0,0,3,9,1,0,157,0,707,0,261,-17,182,89,135
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20050601,1413,0,2,0,0,0,9,3,1,262,0,1078,0,356,133,281,179,230
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20050701,2039,3,16,0,0,0,5,2,1,396,0,746,0,361,122,303,194,249
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20050801,1177,19,5,0,0,0,5,3,3,518,0,1326,0,356,117,272,169,220
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20050901,581,351,1,0,0,0,11,3,0,239,0,1128,0,322,39,243,138,191
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20051001,163,2334,0,0,0,3,4,1,1,1171,0,1385,0,294,-6,164,62,113
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20051101,0,4726,0,6,0,18,6,0,0,109,76,387,129,217,-133,69,-18,25
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20051201,0,7838,0,22,4,31,2,0,0,76,178,248,369,61,-222,-40,-99,-70
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20060101,0,6265,0,12,0,31,3,0,0,41,127,183,60,89,-150,13,-52,-19
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20060201,0,6993,0,18,2,28,1,0,0,30,51,81,54,61,-250,-19,-115,-67
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20060301,0,5401,0,3,0,27,5,1,0,198,305,511,517,133,-122,50,-32,9
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20060401,7,1906,0,0,0,2,6,4,2,655,0,1516,0,289,-17,174,65,120
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20060501,542,1068,2,0,0,0,5,0,0,117,0,423,0,361,39,217,115,166
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20060601,1112,110,1,0,0,0,4,2,2,292,0,715,0,328,94,272,161,216
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20060701,2531,0,17,0,0,0,3,1,0,180,0,327,0,383,150,321,208,265
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20060801,1233,0,0,0,0,0,7,4,3,683,0,1753,0,311,144,270,175,223
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20060901,234,1117,0,0,0,0,7,2,0,160,0,622,0,283,33,199,108,154
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20061001,63,3334,0,0,0,13,2,0,0,46,0,105,0,289,-44,128,27,77
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20061101,0,4693,0,3,0,19,2,1,0,168,0,234,6,222,-139,73,-20,27
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20061201,0,6173,0,7,1,27,3,2,0,249,25,541,109,100,-183,21,-53,-16
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20070101,0,7799,0,20,4,30,1,0,0,41,102,80,139,50,-211,-30,-107,-69
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20070201,0,8003,0,20,13,28,4,1,0,163,178,349,321,83,-272,-64,-142,-103
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20070301,3,4580,0,5,0,19,7,3,1,259,381,925,280,272,-156,83,-12,35
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20070401,74,3025,0,3,0,12,4,0,0,76,25,284,48,294,-94,142,27,85
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20070501,443,583,2,0,0,0,5,2,0,147,0,508,0,333,50,239,118,179
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20070601,1345,51,9,0,0,0,5,1,1,277,0,520,0,339,106,282,171,226
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20070701,1899,0,8,0,0,0,4,3,1,376,0,837,0,367,133,298,190,244
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20070801,1286,61,6,0,0,0,9,7,5,521,0,2367,0,344,122,268,178,223
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20070901,591,615,2,0,0,0,6,4,4,450,0,1535,0,333,22,237,127,182
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20071001,169,2000,0,0,0,1,6,4,0,234,0,924,0,306,-6,167,80,124
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20071101,0,5071,0,5,0,22,0,0,0,15,0,23,10,172,-156,56,-28,14
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20071201,0,8333,0,27,5,31,5,0,0,122,254,376,460,22,-200,-48,-124,-86
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20080101,0,8910,0,23,15,31,0,0,0,23,203,39,52,61,-261,-60,-149,-104
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20080201,0,8013,0,25,8,29,1,0,0,36,127,104,123,33,-256,-49,-137,-93
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20080301,0,6310,0,9,2,29,6,1,0,183,152,502,457,111,-211,23,-65,-21
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20080401,0,3484,0,0,0,14,8,2,0,211,152,794,41,250,-44,116,17,67
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20080501,62,1545,0,0,0,0,6,1,1,312,0,644,0,289,28,192,78,135
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20080601,696,63,1,0,0,0,5,2,1,305,0,687,0,322,111,255,153,204
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20080701,1821,0,5,0,0,0,6,1,0,196,0,541,0,344,128,296,187,242
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20080801,1293,0,0,0,0,0,4,2,1,538,0,853,0,317,122,282,167,225
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20080901,346,575,0,0,0,0,4,1,0,155,0,452,0,311,56,227,124,175
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20081001,26,2531,0,0,0,4,4,1,0,236,0,500,0,256,-28,153,51,102
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20081101,0,5049,0,7,0,23,3,0,0,104,25,289,110,233,-128,53,-23,15
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20081201,0,8858,0,25,12,31,4,0,0,69,203,294,444,50,-250,-50,-156,-103
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20090101,0,9749,0,30,16,31,2,0,0,58,203,146,214,78,-300,-84,-179,-131
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20090201,0,6871,0,15,5,27,4,0,0,117,152,236,277,83,-206,-16,-109,-62
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20090301,0,5640,0,6,3,25,5,0,0,112,127,381,38,194,-200,51,-49,1
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20090401,9,2898,0,0,0,9,3,1,0,206,51,399,63,294,-33,141,32,87
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20090501,214,925,2,0,0,0,3,0,0,51,0,135,0,361,33,220,100,160
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20090601,858,406,3,0,0,0,6,3,0,175,0,728,0,350,78,248,148,198
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20090701,923,52,0,0,0,0,4,2,0,234,0,553,0,317,117,264,159,211
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20090801,887,112,1,0,0,0,8,4,2,528,0,1633,0,322,94,256,160,208
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20090901,585,320,0,0,0,0,1,0,0,94,0,117,0,289,39,245,139,192
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20091001,0,3747,0,0,0,6,10,4,2,351,25,1419,72,178,-33,95,29,62
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20091101,0,3705,0,0,0,15,1,0,0,25,0,97,0,178,-44,106,13,60
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20091201,0,8210,0,27,5,31,6,1,0,142,279,465,532,83,-206,-49,-115,-82
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20100101,0,8937,0,24,11,31,1,0,0,58,279,114,79,22,-261,-66,-144,-105
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20100201,0,7040,0,21,1,28,3,0,0,58,432,191,353,33,-178,-22,-115,-68
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20100301,0,4122,0,0,0,14,2,0,0,69,305,176,0,244,-72,100,0,50
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20100401,3,1670,0,0,0,1,4,3,0,185,0,589,0,272,0,186,69,127
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20100501,490,1221,2,0,0,1,6,2,0,155,0,635,0,350,0,214,105,159
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20100601,791,71,1,0,0,0,10,4,1,546,0,1590,0,328,111,253,161,207
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20100701,1949,0,5,0,0,0,10,2,0,203,0,769,0,344,161,297,195,246
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20100801,2078,0,9,0,0,0,5,2,2,627,0,1246,0,356,133,301,199,250
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20100901,45,829,0,0,0,0,7,5,2,503,0,1404,0,267,50,205,109,157
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20101001,96,1978,0,0,0,3,3,2,0,170,0,410,0,306,-22,178,66,122
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20101101,0,4947,0,7,0,18,4,2,0,249,102,526,251,206,-144,58,-22,18
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20101201,0,8358,0,27,3,31,6,1,1,295,483,711,853,56,-222,-53,-120,-87
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20110101,0,9113,0,31,9,31,4,0,0,64,356,258,434,0,-267,-76,-146,-111
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20110201,0,7187,0,20,9,28,3,1,0,216,381,286,410,111,-239,-28,-119,-74
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20110301,0,6113,0,9,1,26,5,1,1,290,279,523,208,117,-194,30,-59,-14
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20110401,0,3124,0,0,0,6,6,1,1,371,25,712,48,244,-11,128,29,79
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20110501,167,1290,0,0,0,1,9,2,1,442,0,1027,0,311,0,196,98,147
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20110601,947,181,4,0,0,0,7,4,2,328,0,1342,0,394,111,260,157,209
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20110701,2388,0,10,0,0,0,8,4,2,467,0,1329,0,372,161,310,210,260
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20110801,1487,0,0,0,0,0,4,3,1,361,0,771,0,311,144,280,182,231
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20110901,509,849,3,0,0,0,1,0,0,51,0,92,0,344,22,225,118,172
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20111001,291,1945,0,0,0,2,2,1,0,137,0,178,0,311,-6,183,77,130
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20111101,0,4285,0,2,0,16,1,0,0,53,76,76,76,178,-89,83,-3,40
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20111201,0,6397,0,12,0,28,3,0,0,94,102,254,186,111,-150,13,-60,-23
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20120101,0,7175,0,17,4,29,1,0,0,38,51,93,118,111,-239,-7,-90,-48
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20120201,0,5997,0,10,0,29,3,2,0,178,76,435,156,78,-172,16,-63,-24
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20120301,88,2947,0,2,0,9,4,1,0,147,51,356,33,267,-133,142,40,91
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20120401,0,2485,0,0,0,3,7,1,1,302,0,774,0,239,-28,153,47,100
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20120501,434,651,2,0,0,0,11,7,2,655,0,2373,0,339,78,231,121,176
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20120601,1290,63,8,0,0,0,7,3,1,292,0,912,0,339,78,280,168,224
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20120701,2623,0,14,0,0,0,6,5,2,429,0,1246,0,389,178,322,213,268
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20120801,1237,27,4,0,0,0,3,1,0,185,0,351,0,339,100,278,166,222
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20120901,520,698,3,0,0,0,1,0,0,48,0,76,0,350,22,246,109,177
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20121001,0,3003,0,0,0,9,3,1,0,191,0,331,0,256,-39,135,37,86
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20121101,0,4639,0,5,0,18,2,0,0,79,25,161,21,206,-122,76,-19,28
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20121201,0,7161,0,19,1,28,2,1,0,241,229,417,382,128,-178,-8,-88,-48
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20130101,0,8269,0,19,7,30,2,0,0,124,76,219,117,50,-244,-39,-129,-84
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20130201,0,7149,0,19,4,28,2,1,0,157,229,338,385,39,-250,-32,-112,-72
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20130301,0,6497,0,15,0,29,6,1,0,155,330,517,350,133,-150,15,-68,-27
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20130401,14,4001,0,0,0,15,10,4,1,259,180,1325,456,272,-71,92,8,50
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20130501,267,1408,1,0,0,1,13,4,2,373,0,1586,13,367,0,198,94,146
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20130601,900,242,1,0,0,0,7,4,1,635,0,1314,0,328,100,250,159,205
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20130701,1769,46,7,0,0,0,3,1,1,709,0,893,0,344,117,289,188,239
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20130801,1683,0,7,0,0,0,2,2,1,338,0,526,0,361,133,290,185,237
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20130901,722,352,3,0,0,0,5,0,0,119,0,344,0,344,67,250,140,195
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20131001,13,2730,0,0,0,6,6,3,0,229,0,763,0,256,-32,139,51,95
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20131101,0,5275,0,6,0,21,3,0,0,46,0,133,28,133,-138,51,-37,7
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20131201,0,9020,0,24,11,31,4,1,0,132,230,370,406,83,-249,-66,-150,-108
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20140101,0,9789,0,24,20,31,5,0,0,112,410,362,577,44,-305,-75,-191,-133
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20140201,0,8732,0,25,16,28,3,1,0,211,610,358,467,67,-255,-80,-178,-129
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20140301,0,6765,0,14,3,30,2,0,0,112,530,208,119,156,-260,11,-82,-35
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20140401,0,3699,0,0,0,11,12,6,1,447,150,1593,178,233,-77,108,11,60
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20140501,281,1376,0,0,0,0,5,4,1,572,0,1157,0,306,22,199,96,148
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20140601,875,121,0,0,0,0,9,7,3,1049,0,2888,0,294,94,255,161,208
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20140701,1176,42,2,0,0,0,5,1,1,262,0,578,0,333,122,270,169,220
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20140801,1443,0,0,0,0,0,7,2,0,173,0,737,0,317,133,277,182,230
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20140901,347,720,0,0,0,0,4,0,0,61,0,234,0,300,39,223,118,171
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20141001,0,2718,0,0,0,3,3,2,0,198,0,445,0,222,-32,146,44,95
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20141101,0,6563,0,17,1,24,3,0,0,71,100,222,240,133,-199,3,-74,-36
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20141201,0,6984,0,20,4,27,4,0,0,56,100,219,142,106,-216,-13,-72,-42
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20150101,0,7886,0,20,9,31,1,0,0,38,130,88,139,72,-238,-34,-109,-71
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,20150201,0,8340,0,26,12,28,1,0,0,33,50,91,125,22,-238,-69,-161,-115
